http://purl.obolibrary.org/obo/OBI_0002371,diagnosis of cancer,http://purl.obolibrary.org/obo/OGMS_0000073,diagnosis,cancer diagnosis,A diagnosis that is an assertion that a patient who is the subject of a diagnostic process has cancer.
http://purl.obolibrary.org/obo/OBI_0002372,family clinical history of cancer,http://purl.obolibrary.org/obo/OGMS_0000015,clinical history,family history of cancer,A clinical history in which there is a diagnosis of cancer in a blood relative.
http://purl.obolibrary.org/obo/OBI_0002406,delivery form for hormonal replacement therapy,http://purl.obolibrary.org/obo/OBI_0000047,processed material,form of hormone replacement therapy,A processed material used for delivery of hormones in hormone replacement therapy.
http://purl.obolibrary.org/obo/OBI_0002421,indicator of whether an inclusion criterion was met,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,eligibility criterion met,An information content entity that indicates whether or not  an entity has met a specific requirement in order to take part in a given process.
http://purl.obolibrary.org/obo/OBI_0002422,indicator of whether all inclusion criteria were met,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,all eligibility criteria met,An information content entity  that indicates whether or not  an entity  has met all specific requirements in order to take part in a given process.
http://purl.obolibrary.org/obo/OBI_0002743,molecular label role,http://purl.obolibrary.org/obo/OBI_0000086,reagent role,molecular tracer role,"A reagent role inhering in a molecular entity intended to associate with some molecular target to serve as a proxy for the presence, abundance, or location of this target in a detection of molecular label assay."
http://purl.obolibrary.org/obo/OBI_0002744,molecular label,http://purl.obolibrary.org/obo/OBI_0001879,reagent,molecular tracer,"A molecular reagent intended to associate with some molecular target to serve as a proxy for the presence, abundance, or location of this target in a detection of molecular label assay"
http://purl.obolibrary.org/obo/OBI_0002126,IHC-stained fixed tissue slide specimen,http://purl.obolibrary.org/obo/OMIABIS_0000052,fixed tissue slide specimen,immunohistochemistry slide specimen,A fixed tissue slide specimen that is the output of immunohistochemistry slide staining.
http://purl.obolibrary.org/obo/OBI_0002612,fecal swab specimen,http://purl.obolibrary.org/obo/OBI_0002599,swab specimen,stool swab specimen,A specimen that is collected with a swab from the surface of a feces.
http://purl.obolibrary.org/obo/OBI_1200000,FFPE specimen,http://purl.obolibrary.org/obo/OBI_0000950,paraffin specimen,formalin-fixed paraffin-embeded specimen,A specimen that has been fixed in formalin and embedded in paraffin.
http://purl.obolibrary.org/obo/NCIT_C41263,South Asian,http://purl.obolibrary.org/obo/OBI_0000181,population,SOUTH ASIAN,"Denotes a person whose ancestry is in the countries of the Indian sub-continent, including India, Pakistan, Bangladesh, and Sri Lanka."
http://purl.obolibrary.org/obo/NCIT_C43851,European,http://purl.obolibrary.org/obo/OBI_0000181,population,European,"Denotes the inhabitants of any of the countries of Europe, a person from there, or their descendants elsewhere."
http://purl.obolibrary.org/obo/OBI_0002543,atrial appendage specimen,http://purl.obolibrary.org/obo/OBI_0001479,specimen from organism,,A specimen that is derived from the atrium auricular region.
http://purl.obolibrary.org/obo/OBI_0002550,sigmoid colon specimen,http://purl.obolibrary.org/obo/OBI_0001479,specimen from organism,,A specimen that is derived from sigmoid colon.
http://purl.obolibrary.org/obo/IDO_0001008,immunosuppressed human experiencing HIV-based immunosuppression,http://purl.obolibrary.org/obo/IDO_0000456,immunosuppressed organism,,An immunosuppressed organism that is a human experiencing HIV-based immunosuppression.
http://purl.obolibrary.org/obo/IDO_0001013,immunosuppressed human experiencing chronic systemic steroid use-based immunosuppression,http://purl.obolibrary.org/obo/IDO_0000456,immunosuppressed organism,,An immunosuppressed organism that is a human experiencing chronic systemic steroid use-based immunosuppression.
http://purl.obolibrary.org/obo/IDO_0001014,immunosuppressed human experiencing drug-based immunosuppression due to organ transplant,http://purl.obolibrary.org/obo/IDO_0000456,immunosuppressed organism,,A pathologically immunosuppressed organism that is a human experiencing drug-based immunosuppression.
http://purl.obolibrary.org/obo/CHEBI_33250,atom,http://purl.obolibrary.org/obo/BFO_0000040,material entity,,A chemical entity constituting the smallest component of an element having the chemical properties of the element.
http://purl.obolibrary.org/obo/OAE_0001159,colectomy,http://purl.obolibrary.org/obo/OMIABIS_0001041,surgical procedure,,A surgery that is a surgical procedure to remove all or part of your colon.
http://purl.obolibrary.org/obo/APOLLO_SV_00000496,ORCID,http://purl.obolibrary.org/obo/IAO_0020000,identifier,,"An identifier curated by ORCID, Inc. to denote some academic author."
http://purl.obolibrary.org/obo/OBIB_0000058,Location below resection,http://purl.obolibrary.org/obo/FMA_50707,Anatomical location,,An anatomical location that is just below (1 cm) the site of surgery.
http://purl.obolibrary.org/obo/OBIB_0000059,Location adjacent to tissue fixation,http://purl.obolibrary.org/obo/FMA_50707,Anatomical location,,An anatomical location that is adjacent to the site where tissue was collected and subjected to fixation.
http://purl.obolibrary.org/obo/OBIB_0000060,time in fixative measurement,http://purl.obolibrary.org/obo/IAO_0000416,time measurement datum,,A time measurement datum that states the duration during which a specimen was submerged in fixative.
http://purl.obolibrary.org/obo/OBIB_0000061,postmortem collecting specimen from organism,http://purl.obolibrary.org/obo/OBI_0600005,collecting specimen from organism,,A collection from organism that occurs after the organism is dead.
http://purl.obolibrary.org/obo/OBIB_0000062,collecting specimen from organism during organ donation,http://purl.obolibrary.org/obo/OBI_0600005,collecting specimen from organism,,A collecting specimen from organism that occurs during the process of organ donation.
http://purl.obolibrary.org/obo/OBIB_0000065,rectal temperature measurement assay,http://purl.obolibrary.org/obo/OBIB_0000063,internal body temperature measurement assay,,An internal body temperature measurement assay where the thermometer is placed in the rectum.
http://purl.obolibrary.org/obo/OBIB_0000066,organ temperature measurement assay,http://purl.obolibrary.org/obo/OBIB_0000063,internal body temperature measurement assay,,An internal body temperature measurement assay where the thermometer is placed in an organ.
http://purl.obolibrary.org/obo/OBIB_0000067,anesthesia probe temperature measurement assay,http://purl.obolibrary.org/obo/OBIB_0000063,internal body temperature measurement assay,,An internal body temperature measurement assay where the temperature probe interfaces with the anesthesia vent monitor. Typically the thermometer is a rectal probe with a wire and connector that hooks up to the ekg/pulse ox/co2 monitor.
http://purl.obolibrary.org/obo/OBIB_0000071,specimen transport SOP,http://purl.obolibrary.org/obo/OBIB_0000070,standard operating procedure,,A standard operating procedure for the transportation of specimens.
http://purl.obolibrary.org/obo/OBIB_0000072,tissue procurement SOP,http://purl.obolibrary.org/obo/OBIB_0000070,standard operating procedure,,A standard operating procedure for collecting specimens from organism.
http://purl.obolibrary.org/obo/OBIB_0000074,SOP memorandum,http://purl.obolibrary.org/obo/IAO_0000300,textual entity,,A textual entity that is a short communication to provide advisory or informative matter about a standard operating procedure.
http://purl.obolibrary.org/obo/OBIB_0000075,SOP adjustment,http://purl.obolibrary.org/obo/OBI_0000272,protocol,,A protocol that provides deviations or changes to part of an existing standard operating procedure.
http://purl.obolibrary.org/obo/OBIB_0000076,first blood draw date,http://purl.obolibrary.org/obo/OMIABIS_0001039,date of specimen collection,,A date of specimen collection for the first collection of blood from a donor.
http://purl.obolibrary.org/obo/OBIB_0000077,first tissue removed date,http://purl.obolibrary.org/obo/OMIABIS_0001039,date of specimen collection,,A date of specimen collection for the first collection of a tissue from a donor.
http://purl.obolibrary.org/obo/OBIB_0000078,date of form data verification,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that reports the calendar date when the data collected on a form was verified.
http://purl.obolibrary.org/obo/OBIB_0000079,blood draw time,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that reports the time of day when a blood specimen was collected.
http://purl.obolibrary.org/obo/OBIB_0000080,first blood draw time,http://purl.obolibrary.org/obo/OBIB_0000079,blood draw time,,A blood draw time for the first collection of a blood specimen from a donor.
http://purl.obolibrary.org/obo/OBIB_0000081,first tissue removed time,http://purl.obolibrary.org/obo/OMIABIS_0001050,time of surgical removal of specimen,,A time of surgical removal of specimen for the first removal of tissue from a donor.
http://purl.obolibrary.org/obo/OBIB_0000082,time of surgical ligature for specimen collection,http://purl.obolibrary.org/obo/IAO_0000027,data item,,A data item that reports the time of day when a clamp or ligature was applied to an organ for specimen collection.
http://purl.obolibrary.org/obo/OBIB_0000083,form data verification process,http://purl.obolibrary.org/obo/OBI_0000011,planned process,,A planned process to assess the correctness of data entered on a form.
http://purl.obolibrary.org/obo/OBIB_0000084,surgical ligature process,http://purl.obolibrary.org/obo/OBI_0000011,planned process,,A planned process to stop blood flow for an organ during a surgical procedure using a clamp or ligature.
http://purl.obolibrary.org/obo/OBIB_0000087,autolysis value specification,http://purl.obolibrary.org/obo/OBI_0001930,categorical value specification,,A categorical value specification that is used to record the destruction of an organism cells or tissues by the organisms' own enzymes or processes with nominal categories ranging from none to severe.
